order_item_id,order_id,product_id,quantity,unit_price,discount,final_price
ITEM00154959,ORD0096995,PROD01112,4,125.95,15.06,503.8
ITEM00154960,ORD0068339,PROD00991,3,289.82,39.66,869.46
ITEM00154961,ORD0008480,PROD01669,1,664.06,126.04,664.06
ITEM00154962,ORD0070444,PROD00963,3,144.31,16.52,432.93
ITEM00154963,ORD0061472,PROD01811,3,58.07,5.47,174.21
ITEM00154964,ORD0098760,PROD02000,2,321.97,31.9,643.94
ITEM00154965,ORD0044358,PROD01496,2,442.83,38.19,885.66
ITEM00154966,ORD0059734,PROD01482,2,215.22,22.95,430.44
ITEM00154967,ORD0064785,PROD00135,3,481.92,49.04,1445.76
ITEM00154968,ORD0012145,PROD00695,1,171.62,9.86,171.62
ITEM00154969,ORD0089005,PROD00545,3,55.27,10.38,165.81
ITEM00154970,ORD0082756,PROD00830,2,260.17,23.45,520.34
ITEM00154971,ORD0080024,PROD00934,1,668.66,97.82,668.66
ITEM00154972,ORD0082333,PROD01386,1,615.62,64.03,615.62
ITEM00154973,ORD0080212,PROD01852,3,622.12,72.39,1866.36
ITEM00154974,ORD0040506,PROD01882,1,277.38,19.46,277.38
ITEM00154975,ORD0087192,PROD01915,4,68.09,3.5,272.36
ITEM00154976,ORD0051395,PROD01137,3,406.34,31.01,1219.02
ITEM00154977,ORD0051195,PROD00403,3,50.52,3.1,151.56
ITEM00154978,ORD0019618,PROD01751,4,237.73,6.63,950.92
ITEM00154979,ORD0083164,PROD01213,4,129.44,2.24,517.76
ITEM00154980,ORD0084433,PROD01890,1,180.46,19.72,180.46
ITEM00154981,ORD0050590,PROD00835,2,143.36,21.97,286.72
ITEM00154982,ORD0071926,PROD00510,1,176.65,4.4,176.65
ITEM00154983,ORD0067924,PROD00024,4,665.58,104.88,2662.32
ITEM00154984,ORD0036140,PROD00051,3,330.95,28.88,992.85
ITEM00154985,ORD0038276,PROD01191,2,482.82,33.53,965.64
ITEM00154986,ORD0092282,PROD00066,2,147.61,7.37,295.22
ITEM00154987,ORD0055759,PROD00163,2,198.06,15.89,396.12
ITEM00154988,ORD0049707,PROD00962,1,185.09,2.08,185.09
ITEM00154989,ORD0073244,PROD00083,1,331.8,15.47,331.8
ITEM00154990,ORD0045096,PROD01072,1,132.6,20.89,132.6
ITEM00154991,ORD0049805,PROD01010,3,694,35.26,2082
ITEM00154992,ORD0048820,PROD00088,3,313.57,5.35,940.71
ITEM00154993,ORD0001949,PROD01268,2,97.17,0.11,194.34
ITEM00154994,ORD0007926,PROD00101,4,696.78,2.57,2787.12
ITEM00154995,ORD0085858,PROD01631,2,107.98,7.68,215.96
ITEM00154996,ORD0063467,PROD01707,4,479.64,54.47,1918.56
ITEM00154997,ORD0083801,PROD01939,2,375.56,30.29,751.12
ITEM00154998,ORD0083485,PROD01623,3,336.87,38.83,1010.61
ITEM00154999,ORD0035689,PROD00254,4,567.32,42.56,2269.28
ITEM00155000,ORD0001452,PROD01236,1,530.07,66.38,530.07
ITEM00155001,ORD0085254,PROD01329,3,416.41,49.41,1249.23
ITEM00155002,ORD0028663,PROD00806,3,83.15,11.46,249.45
ITEM00155003,ORD0088785,PROD00306,2,135.13,20.86,270.26
ITEM00155004,ORD0072904,PROD01498,2,213.67,20.87,427.34
ITEM00155005,ORD0065763,PROD01670,2,299.12,25.88,598.24
ITEM00155006,ORD0046200,PROD00581,1,509.67,48.95,509.67
ITEM00155007,ORD0076158,PROD00875,3,99.94,18.76,299.82
ITEM00155008,ORD0086484,PROD00913,4,370.92,70.43,1483.68
ITEM00155009,ORD0072041,PROD01606,4,694.04,132.25,2776.16
ITEM00155010,ORD0022162,PROD01136,2,429.59,28.44,859.18
ITEM00155011,ORD0086519,PROD01688,2,57.76,9.78,115.52
ITEM00155012,ORD0076143,PROD01952,2,554.69,110.85,1109.38
ITEM00155013,ORD0068203,PROD01975,4,123.01,16.01,492.04
ITEM00155014,ORD0073816,PROD01804,4,90.42,15.51,361.68
ITEM00155015,ORD0094218,PROD00332,4,587.7,70.14,2350.8
ITEM00155016,ORD0060905,PROD01739,3,563.8,41.21,1691.4
ITEM00155017,ORD0084666,PROD01550,2,432.08,0.05,864.16
ITEM00155018,ORD0091959,PROD00930,1,46.21,0.32,46.21
ITEM00155019,ORD0025573,PROD00253,4,536.82,52.69,2147.28
ITEM00155020,ORD0002464,PROD01086,1,334.71,55.01,334.71
ITEM00155021,ORD0083656,PROD01748,4,404.65,73.09,1618.6
ITEM00155022,ORD0077686,PROD00475,2,576.87,5.63,1153.74
ITEM00155023,ORD0045529,PROD00805,1,90.79,3.94,90.79
ITEM00155024,ORD0079627,PROD01975,3,262.86,12.69,788.58
ITEM00155025,ORD0020669,PROD01637,3,504.85,100.06,1514.55
ITEM00155026,ORD0037518,PROD00585,1,213.77,17.85,213.77
ITEM00155027,ORD0073790,PROD00881,4,152.42,3,609.68
ITEM00155028,ORD0081859,PROD01924,3,179.05,35.16,537.15
ITEM00155029,ORD0016443,PROD01839,4,425.01,16.84,1700.04
ITEM00155030,ORD0058843,PROD01434,4,202.55,14.59,810.2
ITEM00155031,ORD0003530,PROD00137,4,51.87,8.83,207.48
ITEM00155032,ORD0011041,PROD00211,3,75.16,2.74,225.48
ITEM00155033,ORD0054980,PROD00033,1,242.77,24.67,242.77
ITEM00155034,ORD0035682,PROD01016,3,447.83,32.67,1343.49
ITEM00155035,ORD0014767,PROD00660,4,676.6,54.39,2706.4
ITEM00155036,ORD0002200,PROD01586,3,448.1,57.3,1344.3
ITEM00155037,ORD0014454,PROD01840,2,120.12,17.18,240.24
ITEM00155038,ORD0083491,PROD00829,2,686.34,64.9,1372.68
ITEM00155039,ORD0033317,PROD00138,3,167.25,18.71,501.75
ITEM00155040,ORD0080441,PROD01438,4,334.25,10.63,1337
ITEM00155041,ORD0031185,PROD00715,4,414.77,82.54,1659.08
ITEM00155042,ORD0069467,PROD00451,2,485.5,29.37,971
ITEM00155043,ORD0072697,PROD00972,3,99.51,1.21,298.53
ITEM00155044,ORD0037822,PROD00001,1,617.72,21.93,617.72
ITEM00155045,ORD0063663,PROD01192,3,382.65,74.51,1147.95
ITEM00155046,ORD0061082,PROD00298,3,636.89,45.5,1910.67
ITEM00155047,ORD0015048,PROD01861,2,557.96,102.54,1115.92
ITEM00155048,ORD0017611,PROD00573,4,187.21,12.67,748.84
ITEM00155049,ORD0009966,PROD00153,1,697.59,126.87,697.59
ITEM00155050,ORD0060041,PROD01301,1,181.51,33.04,181.51
ITEM00155051,ORD0036617,PROD01767,4,571.55,93.92,2286.2
ITEM00155052,ORD0077702,PROD01690,1,212.2,37.44,212.2
ITEM00155053,ORD0064539,PROD01813,2,677.4,74.37,1354.8
ITEM00155054,ORD0094535,PROD00522,2,109.44,21.76,218.88
ITEM00155055,ORD0024193,PROD00725,3,629.12,29.72,1887.36
ITEM00155056,ORD0017939,PROD01966,3,229.02,10.2,687.06
ITEM00155057,ORD0005720,PROD00801,1,342.34,56.25,342.34
ITEM00155058,ORD0094907,PROD01282,4,362.91,7.34,1451.64
ITEM00155059,ORD0073062,PROD01223,1,166.99,31.43,166.99
ITEM00155060,ORD0065551,PROD01976,4,290.07,36.85,1160.28
ITEM00155061,ORD0054110,PROD01946,2,64.21,7.6,128.42
ITEM00155062,ORD0091198,PROD01450,4,445.51,64.74,1782.04
ITEM00155063,ORD0045662,PROD00231,2,74.73,14.02,149.46
ITEM00155064,ORD0075175,PROD00991,2,157.79,15.14,315.58
ITEM00155065,ORD0020189,PROD00459,4,266.49,34.58,1065.96
ITEM00155066,ORD0084901,PROD01711,2,519.55,33.11,1039.1
ITEM00155067,ORD0019457,PROD01684,1,565.91,35.7,565.91
ITEM00155068,ORD0065171,PROD01334,1,381.35,60.98,381.35
ITEM00155069,ORD0005158,PROD01356,2,670.85,53.7,1341.7
ITEM00155070,ORD0063954,PROD00428,3,111.69,1.19,335.07
ITEM00155071,ORD0025039,PROD01896,4,551.96,64.85,2207.84
ITEM00155072,ORD0047427,PROD01587,4,394.24,55.22,1576.96
ITEM00155073,ORD0061222,PROD01623,4,492,38.46,1968
ITEM00155074,ORD0079738,PROD00898,1,358.39,10.11,358.39
ITEM00155075,ORD0005736,PROD01522,3,515.79,65.79,1547.37
ITEM00155076,ORD0020201,PROD01581,1,177.65,29.76,177.65
ITEM00155077,ORD0029343,PROD01683,2,363.67,5.41,727.34
ITEM00155078,ORD0022053,PROD01143,3,390.23,63.24,1170.69
ITEM00155079,ORD0072929,PROD00045,4,170.49,24.22,681.96
ITEM00155080,ORD0072011,PROD00722,2,438.26,46.03,876.52
ITEM00155081,ORD0074394,PROD01723,2,560.28,43.29,1120.56
ITEM00155082,ORD0067773,PROD00316,4,374.66,15.71,1498.64
ITEM00155083,ORD0041984,PROD01520,4,479.27,69.01,1917.08
ITEM00155084,ORD0062812,PROD00735,1,514.68,84.98,514.68
ITEM00155085,ORD0076231,PROD01175,3,275.7,14.69,827.1
ITEM00155086,ORD0034052,PROD00506,3,439.19,4.06,1317.57
ITEM00155087,ORD0059572,PROD00223,4,465.74,70.02,1862.96
ITEM00155088,ORD0074066,PROD00127,3,219.42,41.55,658.26
ITEM00155089,ORD0071812,PROD00925,3,524.72,54.27,1574.16
ITEM00155090,ORD0017456,PROD00737,4,642.47,92.32,2569.88
ITEM00155091,ORD0028469,PROD01643,4,512.09,47.17,2048.36
ITEM00155092,ORD0006525,PROD00585,1,579.34,26.63,579.34
ITEM00155093,ORD0009419,PROD00512,2,657.21,26.33,1314.42
ITEM00155094,ORD0088802,PROD00510,1,359.13,1.76,359.13
ITEM00155095,ORD0068352,PROD00938,4,239.88,13.06,959.52
ITEM00155096,ORD0034274,PROD00274,1,459.06,4.07,459.06
ITEM00155097,ORD0024994,PROD00546,2,518.81,59.87,1037.62
ITEM00155098,ORD0059377,PROD01556,1,343.62,65.5,343.62
ITEM00155099,ORD0041322,PROD01928,2,593.42,87.5,1186.84
ITEM00155100,ORD0022389,PROD00691,2,531.99,101.56,1063.98
ITEM00155101,ORD0077969,PROD00182,2,221.53,20.77,443.06
ITEM00155102,ORD0023592,PROD01660,3,373.86,58.88,1121.58
ITEM00155103,ORD0001461,PROD01988,3,297.48,45.5,892.44
ITEM00155104,ORD0068421,PROD00272,1,47.96,9.42,47.96
ITEM00155105,ORD0059880,PROD01532,3,642.49,52.24,1927.47
ITEM00155106,ORD0069183,PROD00243,3,127.08,12.87,381.24
ITEM00155107,ORD0006905,PROD00872,2,637.23,84.99,1274.46
ITEM00155108,ORD0088482,PROD01998,4,377.52,27.77,1510.08
ITEM00155109,ORD0066102,PROD00209,2,322.09,29.3,644.18
ITEM00155110,ORD0072698,PROD01095,4,202.87,27.6,811.48
ITEM00155111,ORD0042066,PROD00492,4,359.99,10.16,1439.96
ITEM00155112,ORD0058528,PROD01677,1,536.03,17.47,536.03
ITEM00155113,ORD0047413,PROD00473,1,404.52,37.08,404.52
ITEM00155114,ORD0056086,PROD01963,2,118.03,11.76,236.06
ITEM00155115,ORD0048549,PROD01165,1,465.42,56.08,465.42
ITEM00155116,ORD0081216,PROD01147,1,637.43,59.23,637.43
ITEM00155117,ORD0017964,PROD00613,3,465.76,53.96,1397.28
ITEM00155118,ORD0033784,PROD01241,1,57.78,7.86,57.78
ITEM00155119,ORD0019215,PROD01392,3,163.86,28.99,491.58
ITEM00155120,ORD0095871,PROD01343,1,221.29,24,221.29
ITEM00155121,ORD0023092,PROD00624,2,476.29,13.6,952.58
ITEM00155122,ORD0032041,PROD00693,1,377.96,24.72,377.96
ITEM00155123,ORD0075966,PROD01904,1,482.2,45.99,482.2
ITEM00155124,ORD0070895,PROD00408,4,539.47,86.47,2157.88
ITEM00155125,ORD0004114,PROD00234,2,604.07,71.52,1208.14
ITEM00155126,ORD0097259,PROD01889,2,323.97,44.84,647.94
ITEM00155127,ORD0066716,PROD01974,2,660.3,18.85,1320.6
ITEM00155128,ORD0057735,PROD01694,4,311.53,52.31,1246.12
ITEM00155129,ORD0094596,PROD00708,3,122.13,18.05,366.39
ITEM00155130,ORD0015099,PROD01835,4,171.83,29.32,687.32
ITEM00155131,ORD0079392,PROD01846,3,109.19,21.19,327.57
ITEM00155132,ORD0013121,PROD00049,1,186.75,0.49,186.75
ITEM00155133,ORD0061394,PROD01330,1,656.93,26.3,656.93
ITEM00155134,ORD0052303,PROD00650,4,368.52,47.25,1474.08
ITEM00155135,ORD0060159,PROD01274,2,121.39,5.42,242.78
ITEM00155136,ORD0076470,PROD00314,1,487.33,44.18,487.33
ITEM00155137,ORD0076081,PROD00361,2,352.12,52.97,704.24
ITEM00155138,ORD0002091,PROD01972,4,678.17,113.21,2712.68
ITEM00155139,ORD0017140,PROD00071,2,375.69,44.81,751.38
ITEM00155140,ORD0008561,PROD01021,2,568.96,23.53,1137.92
ITEM00155141,ORD0052313,PROD01938,2,311.03,46.58,622.06
ITEM00155142,ORD0033481,PROD01597,1,337.06,14.52,337.06
ITEM00155143,ORD0030652,PROD00842,4,388.78,58.78,1555.12
ITEM00155144,ORD0028836,PROD01434,3,640.07,21.2,1920.21
ITEM00155145,ORD0056705,PROD01364,1,165.83,10.84,165.83
ITEM00155146,ORD0048613,PROD00795,1,647.23,77.69,647.23
ITEM00155147,ORD0033360,PROD00854,1,230.46,44.32,230.46
ITEM00155148,ORD0000192,PROD01223,4,352.73,48.15,1410.92
ITEM00155149,ORD0076412,PROD00937,1,165.75,19.72,165.75
ITEM00155150,ORD0019076,PROD01222,4,414.35,43.53,1657.4
ITEM00155151,ORD0064215,PROD01742,1,286.77,45.22,286.77
ITEM00155152,ORD0057870,PROD00257,4,358.09,15.47,1432.36
ITEM00155153,ORD0090571,PROD01582,4,126.13,19.18,504.52
ITEM00155154,ORD0021875,PROD01626,3,101.97,3.01,305.91
ITEM00155155,ORD0089501,PROD00098,2,378.47,53.83,756.94
ITEM00155156,ORD0045027,PROD01123,1,287.1,55.01,287.1
ITEM00155157,ORD0064620,PROD00851,3,569.08,83.24,1707.24
ITEM00155158,ORD0050154,PROD01562,2,435.34,30.33,870.68
ITEM00155159,ORD0093139,PROD00239,2,194.53,26.69,389.06
ITEM00155160,ORD0075923,PROD00990,1,647.35,124.22,647.35
ITEM00155161,ORD0055714,PROD01864,3,227.73,36.87,683.19
ITEM00155162,ORD0020366,PROD01002,2,449.94,38.62,899.88
ITEM00155163,ORD0066381,PROD00120,4,592.24,75.65,2368.96
ITEM00155164,ORD0068588,PROD00041,1,484.28,15.25,484.28
ITEM00155165,ORD0094013,PROD00727,3,699.6,38.55,2098.8
ITEM00155166,ORD0004213,PROD01643,3,574.5,78.02,1723.5
ITEM00155167,ORD0087583,PROD00399,4,457.6,45.39,1830.4
ITEM00155168,ORD0024980,PROD01315,4,416.66,6.93,1666.64
ITEM00155169,ORD0035013,PROD00368,2,192.97,31.4,385.94
ITEM00155170,ORD0076558,PROD00396,1,69.25,4.36,69.25
ITEM00155171,ORD0014863,PROD00986,3,198.4,10.5,595.2
ITEM00155172,ORD0029338,PROD01662,2,324.64,16.12,649.28
ITEM00155173,ORD0020830,PROD01204,2,106.22,3.02,212.44
ITEM00155174,ORD0046151,PROD01777,2,234,21.27,468
ITEM00155175,ORD0051027,PROD00936,3,472.61,16.63,1417.83
ITEM00155176,ORD0006871,PROD00344,3,405.11,4.85,1215.33
ITEM00155177,ORD0016386,PROD01925,4,491.97,84.47,1967.88
ITEM00155178,ORD0019628,PROD00017,1,247.55,0.58,247.55
ITEM00155179,ORD0054246,PROD00455,2,189.89,16.85,379.78
ITEM00155180,ORD0027398,PROD01551,2,81.43,0.33,162.86
ITEM00155181,ORD0058982,PROD01331,4,356.23,21.64,1424.92
ITEM00155182,ORD0030597,PROD00624,1,611.48,46.49,611.48
ITEM00155183,ORD0066025,PROD00438,2,328.32,59.9,656.64
ITEM00155184,ORD0059517,PROD00086,2,657.74,3.5,1315.48
ITEM00155185,ORD0008483,PROD00944,4,430.81,76,1723.24
ITEM00155186,ORD0062323,PROD01991,3,593.85,4.04,1781.55
ITEM00155187,ORD0009131,PROD00851,4,367.96,55.96,1471.84
ITEM00155188,ORD0069158,PROD00979,2,697.1,94.1,1394.2
ITEM00155189,ORD0045547,PROD01847,1,49.14,4.45,49.14
ITEM00155190,ORD0091107,PROD01363,2,566.98,106.42,1133.96
ITEM00155191,ORD0033287,PROD00193,2,133.27,14.16,266.54
ITEM00155192,ORD0025067,PROD01567,4,199.06,30.66,796.24
ITEM00155193,ORD0002319,PROD00374,2,462.73,64.22,925.46
ITEM00155194,ORD0078493,PROD01908,1,487.27,58.32,487.27
ITEM00155195,ORD0056722,PROD00654,3,361.62,22.58,1084.86
ITEM00155196,ORD0066190,PROD00878,1,457.88,69.31,457.88
ITEM00155197,ORD0096169,PROD01170,4,195.18,33.27,780.72
ITEM00155198,ORD0021966,PROD01386,1,447.03,68.52,447.03
ITEM00155199,ORD0030919,PROD00027,2,177.33,18.65,354.66
ITEM00155200,ORD0016053,PROD00565,3,167.67,11.83,503.01
ITEM00155201,ORD0081674,PROD01971,2,686.25,92.81,1372.5
ITEM00155202,ORD0088133,PROD00317,1,558.56,34.44,558.56
ITEM00155203,ORD0032648,PROD01404,1,158.11,8.41,158.11
ITEM00155204,ORD0060916,PROD00071,3,622.11,40.2,1866.33
ITEM00155205,ORD0081729,PROD01788,3,82.64,14.29,247.92
ITEM00155206,ORD0078212,PROD01669,1,181.86,29.1,181.86
ITEM00155207,ORD0035115,PROD01798,3,52.49,1.11,157.47
ITEM00155208,ORD0022063,PROD01372,3,606.18,36.19,1818.54
ITEM00155209,ORD0051637,PROD01613,3,387.66,69.53,1162.98
ITEM00155210,ORD0029243,PROD01782,1,88.06,6.95,88.06
ITEM00155211,ORD0082358,PROD00710,1,178.26,11.87,178.26
ITEM00155212,ORD0014274,PROD01981,1,403.36,41.41,403.36
ITEM00155213,ORD0012071,PROD00205,3,249.95,31.33,749.85
ITEM00155214,ORD0012562,PROD01417,2,506.54,6.4,1013.08
ITEM00155215,ORD0089276,PROD01405,4,401.18,12.94,1604.72
ITEM00155216,ORD0081927,PROD01014,2,396.69,66.32,793.38
ITEM00155217,ORD0053512,PROD00161,3,645.85,3.19,1937.55
ITEM00155218,ORD0050298,PROD01024,1,102.68,3.86,102.68
ITEM00155219,ORD0007167,PROD00246,4,207.72,27.28,830.88
ITEM00155220,ORD0055797,PROD01609,3,656.78,109.47,1970.34
ITEM00155221,ORD0032515,PROD01118,4,617.11,30.69,2468.44
ITEM00155222,ORD0048912,PROD01644,1,115.27,22.52,115.27
ITEM00155223,ORD0076883,PROD01900,4,396.4,55.37,1585.6
ITEM00155224,ORD0004705,PROD00399,1,231,34.48,231
ITEM00155225,ORD0034758,PROD00153,2,501.44,75.73,1002.88
ITEM00155226,ORD0009435,PROD00763,1,405.53,18.42,405.53
ITEM00155227,ORD0066802,PROD00414,2,652.11,107.43,1304.22
ITEM00155228,ORD0006234,PROD00617,3,676.47,26.89,2029.41
ITEM00155229,ORD0001941,PROD00226,2,107.73,6.74,215.46
ITEM00155230,ORD0086848,PROD01449,1,538.67,48.51,538.67
ITEM00155231,ORD0099539,PROD01781,3,611.48,44.28,1834.44
ITEM00155232,ORD0051994,PROD01873,2,345.44,2.32,690.88
ITEM00155233,ORD0092650,PROD00126,1,548.45,25.54,548.45
ITEM00155234,ORD0061790,PROD01726,4,387.64,26.52,1550.56
ITEM00155235,ORD0033333,PROD00458,4,382.6,6.15,1530.4
ITEM00155236,ORD0006492,PROD00169,4,83.66,12.21,334.64
ITEM00155237,ORD0064226,PROD01648,1,114.39,18.27,114.39
ITEM00155238,ORD0076537,PROD01943,1,317,60.24,317
ITEM00155239,ORD0090471,PROD01983,3,589.5,15.2,1768.5
ITEM00155240,ORD0063453,PROD01480,1,526.5,48.57,526.5
ITEM00155241,ORD0043494,PROD00169,4,611.4,80.52,2445.6
ITEM00155242,ORD0021489,PROD00273,3,370.7,30.86,1112.1
ITEM00155243,ORD0062966,PROD00290,3,511.38,89.37,1534.14
ITEM00155244,ORD0088960,PROD00391,4,165.14,5.94,660.56
ITEM00155245,ORD0000736,PROD00049,4,94.86,18.61,379.44
ITEM00155246,ORD0018882,PROD01281,3,400.23,12.46,1200.69
ITEM00155247,ORD0071847,PROD01136,2,175.23,22.61,350.46
ITEM00155248,ORD0005639,PROD01727,3,663.14,78.87,1989.42
ITEM00155249,ORD0043897,PROD01519,3,397.22,68.31,1191.66
ITEM00155250,ORD0034971,PROD00710,3,144.18,19.27,432.54
ITEM00155251,ORD0079757,PROD00176,1,336.56,35.31,336.56
ITEM00155252,ORD0071564,PROD01993,2,525.56,84.75,1051.12
ITEM00155253,ORD0050144,PROD01987,2,102.72,1.55,205.44
ITEM00155254,ORD0038504,PROD00073,2,466.44,59.37,932.88
ITEM00155255,ORD0005555,PROD00383,1,434.23,48.96,434.23
ITEM00155256,ORD0083630,PROD00821,2,96.91,14.28,193.82
ITEM00155257,ORD0093377,PROD00523,1,391.55,71.15,391.55
ITEM00155258,ORD0014186,PROD01416,3,671.1,0.59,2013.3
ITEM00155259,ORD0091441,PROD00542,1,526.59,55.14,526.59
ITEM00155260,ORD0064848,PROD01345,4,511.14,57.51,2044.56
ITEM00155261,ORD0035561,PROD01226,3,669.51,7.09,2008.53
ITEM00155262,ORD0010146,PROD01954,2,616.97,2.5,1233.94
ITEM00155263,ORD0002710,PROD01568,4,85.25,0.81,341
ITEM00155264,ORD0025415,PROD01052,2,560.5,14.33,1121
ITEM00155265,ORD0077838,PROD00481,3,248.57,37.25,745.71
ITEM00155266,ORD0064026,PROD01548,3,641.27,44.05,1923.81
ITEM00155267,ORD0080672,PROD01803,2,201.84,3.22,403.68
ITEM00155268,ORD0029445,PROD01478,1,316.75,39.76,316.75
ITEM00155269,ORD0032129,PROD00206,1,209.46,39.29,209.46
ITEM00155270,ORD0016888,PROD01870,3,657.98,31.55,1973.94
ITEM00155271,ORD0099810,PROD01867,4,217.18,36.34,868.72
ITEM00155272,ORD0041209,PROD00942,4,116.54,3.47,466.16
ITEM00155273,ORD0007862,PROD01834,4,201.74,14.03,806.96
ITEM00155274,ORD0051612,PROD01621,2,649.59,16.8,1299.18
ITEM00155275,ORD0085477,PROD01260,4,240.09,37.35,960.36
ITEM00155276,ORD0063648,PROD01759,2,686.39,89.53,1372.78
ITEM00155277,ORD0025546,PROD00713,4,71.09,9.47,284.36
ITEM00155278,ORD0050073,PROD00458,4,275.99,7.76,1103.96
ITEM00155279,ORD0080318,PROD01836,3,455.17,14.88,1365.51
ITEM00155280,ORD0041508,PROD00624,1,580.81,112.3,580.81
ITEM00155281,ORD0009313,PROD00417,1,659.44,46.63,659.44
ITEM00155282,ORD0083096,PROD00983,2,468.87,5.25,937.74
ITEM00155283,ORD0031882,PROD00285,1,600.55,65.43,600.55
ITEM00155284,ORD0090379,PROD01173,3,303.31,15.06,909.93
ITEM00155285,ORD0066137,PROD01782,3,45.05,5.6,135.15
ITEM00155286,ORD0035029,PROD01728,1,86.62,14.8,86.62
ITEM00155287,ORD0093737,PROD01021,2,346.91,21.5,693.82
ITEM00155288,ORD0039353,PROD00659,3,415.28,14.46,1245.84
ITEM00155289,ORD0077603,PROD00520,2,420.07,20.43,840.14
ITEM00155290,ORD0086611,PROD01018,2,224.19,34.34,448.38
ITEM00155291,ORD0015531,PROD01854,2,470.33,85.58,940.66
ITEM00155292,ORD0001367,PROD01229,4,159.12,25.66,636.48
ITEM00155293,ORD0014713,PROD01186,3,324.74,32.52,974.22
ITEM00155294,ORD0008869,PROD01887,2,460.84,40.02,921.68
ITEM00155295,ORD0000210,PROD00498,3,567.83,30.36,1703.49
ITEM00155296,ORD0083678,PROD00713,4,664.48,91.24,2657.92
ITEM00155297,ORD0085997,PROD01677,4,445.67,83.45,1782.68
ITEM00155298,ORD0016501,PROD01036,2,343.97,46.78,687.94
ITEM00155299,ORD0040493,PROD01351,4,420.07,59.32,1680.28
ITEM00155300,ORD0042544,PROD01801,4,686.91,134.37,2747.64
ITEM00155301,ORD0006619,PROD01220,1,637.46,74.79,637.46
ITEM00155302,ORD0003615,PROD00428,4,168.34,24.11,673.36
ITEM00155303,ORD0069731,PROD00758,3,429.77,20.99,1289.31
ITEM00155304,ORD0056902,PROD01215,3,472.4,5.36,1417.2
ITEM00155305,ORD0003193,PROD01459,1,643.02,78.83,643.02
ITEM00155306,ORD0056392,PROD00523,4,474.2,32.51,1896.8
ITEM00155307,ORD0072474,PROD01609,4,520.47,59.45,2081.88
ITEM00155308,ORD0071563,PROD00974,1,606.81,48.46,606.81
ITEM00155309,ORD0029637,PROD01702,2,633.02,49.47,1266.04
ITEM00155310,ORD0092750,PROD01708,3,568.35,68.47,1705.05
ITEM00155311,ORD0018075,PROD01511,4,53.6,1.43,214.4
ITEM00155312,ORD0029557,PROD00958,3,650.8,53.99,1952.4
ITEM00155313,ORD0082099,PROD01459,1,51.74,2.36,51.74
ITEM00155314,ORD0002878,PROD00978,1,413.62,22.97,413.62
ITEM00155315,ORD0039571,PROD01155,2,639.56,99.27,1279.12
ITEM00155316,ORD0020547,PROD00786,4,216.68,42.66,866.72
ITEM00155317,ORD0006985,PROD01373,4,529.71,77.98,2118.84
ITEM00155318,ORD0094876,PROD00346,3,442.47,36.91,1327.41
ITEM00155319,ORD0026946,PROD00197,1,133.58,13,133.58
ITEM00155320,ORD0006866,PROD01518,2,289.71,25.58,579.42
ITEM00155321,ORD0083684,PROD00198,2,92.97,16.56,185.94
ITEM00155322,ORD0048481,PROD01369,1,299.46,19.15,299.46
ITEM00155323,ORD0051714,PROD01990,2,286.24,11.39,572.48
ITEM00155324,ORD0071932,PROD01203,3,392.76,64.34,1178.28
ITEM00155325,ORD0094201,PROD00669,1,135.43,14.13,135.43
ITEM00155326,ORD0098622,PROD01741,3,176.88,27.71,530.64
ITEM00155327,ORD0036257,PROD00806,1,187.1,23.22,187.1
ITEM00155328,ORD0005313,PROD00255,3,656.12,46.17,1968.36
ITEM00155329,ORD0024586,PROD01036,2,213.09,9.68,426.18
ITEM00155330,ORD0040499,PROD01676,1,617.45,45.43,617.45
ITEM00155331,ORD0064312,PROD01695,1,230.21,23.26,230.21
ITEM00155332,ORD0064925,PROD01244,3,508.39,7.97,1525.17
ITEM00155333,ORD0024674,PROD00750,4,84.15,11.52,336.6
ITEM00155334,ORD0059807,PROD01940,4,691.61,84.52,2766.44
ITEM00155335,ORD0028404,PROD01205,4,404.39,15.53,1617.56
ITEM00155336,ORD0044923,PROD00478,4,218.16,18.6,872.64
ITEM00155337,ORD0008009,PROD00191,1,209.55,17.71,209.55
ITEM00155338,ORD0086491,PROD01866,1,673.07,106.13,673.07
ITEM00155339,ORD0031117,PROD00540,2,300.73,10.32,601.46
ITEM00155340,ORD0085865,PROD01978,1,536.2,68.57,536.2
ITEM00155341,ORD0000706,PROD00499,2,358.96,19.91,717.92
ITEM00155342,ORD0069001,PROD00566,4,530.7,3.43,2122.8
ITEM00155343,ORD0098056,PROD01569,4,574.68,5.31,2298.72
ITEM00155344,ORD0047182,PROD01702,1,688.89,84.63,688.89
ITEM00155345,ORD0057180,PROD01213,1,424.6,58.22,424.6
ITEM00155346,ORD0024110,PROD00773,2,543.98,46.09,1087.96
ITEM00155347,ORD0042079,PROD01561,3,311.74,45.3,935.22
ITEM00155348,ORD0043324,PROD00053,2,68.82,10.59,137.64
ITEM00155349,ORD0082004,PROD01275,1,482.94,46.4,482.94
ITEM00155350,ORD0029515,PROD01386,3,56.17,1.37,168.51
ITEM00155351,ORD0064643,PROD00877,4,480.69,46.64,1922.76
ITEM00155352,ORD0038664,PROD01012,4,326.9,14.39,1307.6
ITEM00155353,ORD0013523,PROD00371,2,523.41,96.3,1046.82
